CustomerID,potential_tier,potential_score,recency_days,order_count,robust_aov,unique_products,active_months,raw_revenue,robust_revenue
15732,Standard Potential,0.29805932703659976,203,2,147.06,13,2,294.12,294.12
17781,Standard Potential,0.2980371900826446,150,2,94.00999999999999,12,2,188.01999999999998,188.01999999999998
17226,Standard Potential,0.29802243211334123,299,1,393.49,21,1,393.49,393.49
13244,Standard Potential,0.2979265053128689,83,1,121.74000000000001,27,1,121.74000000000001,121.74000000000001
15047,Standard Potential,0.29762396694214877,260,1,343.62,22,1,343.62,343.62
17176,Standard Potential,0.2975723140495868,192,1,306.13,15,1,306.13,306.13
13990,Standard Potential,0.2975059031877214,204,1,311.3,16,1,311.3,311.3
17464,Standard Potential,0.29725501770956314,149,1,289.96000000000004,9,1,289.96000000000004,289.96000000000004
18193,Standard Potential,0.2970410271546635,156,1,243.76,16,1,243.76,243.76
16495,Standard Potential,0.297004132231405,267,2,123.255,32,1,246.51,246.51
16193,Standard Potential,0.2968344155844156,227,1,314.45,19,1,314.45,314.45
18009,Standard Potential,0.2962957497048406,226,1,247.39,31,1,247.39,247.39
14616,Standard Potential,0.29628837072018893,233,3,135.36,2,3,406.08000000000004,406.08000000000004
16498,Standard Potential,0.296133412042503,152,2,50.485,15,2,100.97,100.97
12995,Standard Potential,0.29607438016528925,76,1,211.32,3,1,211.32,211.32
14076,Standard Potential,0.2959341794569067,120,1,118.67,43,1,118.67,118.67
14633,Standard Potential,0.29591204250295156,257,1,344.90000000000003,20,1,344.90000000000003,344.90000000000003
16642,Standard Potential,0.2957865997638725,198,1,307.73,15,1,307.73,307.73
15517,Standard Potential,0.2957423258559622,224,1,267.03,27,1,267.03,267.03
13497,Standard Potential,0.29559474616292797,273,2,174.025,19,2,348.05,348.05
17531,Standard Potential,0.2955873671782763,181,1,296.7,14,1,296.7,296.7
13239,Standard Potential,0.2952257969303424,252,1,329.56,21,1,329.56,329.56
17492,Standard Potential,0.2950634592680047,239,1,374.57,12,1,374.57,374.57
18277,Standard Potential,0.29489374262101536,49,1,110.38,8,1,110.38,110.38
15897,Standard Potential,0.29481257378984654,185,2,104.295,17,1,208.59,208.59
18165,Standard Potential,0.2947609208972845,168,1,302.46,10,1,302.46,302.46
15219,Standard Potential,0.29469451003541913,167,1,305.75,9,1,305.75,305.75
16625,Standard Potential,0.2946133412042503,265,1,333.08,23,1,333.08,333.08
13645,Standard Potential,0.2945838252656434,111,1,252.1,5,1,252.1,252.1
16363,Standard Potential,0.293646694214876,44,1,109.36000000000001,5,1,109.36000000000001,109.36000000000001
14747,Standard Potential,0.2932703659976387,240,1,328.2,18,1,328.2,328.2
14311,Standard Potential,0.2930121015348288,233,1,310.26,20,1,310.26,310.26
16319,Standard Potential,0.29228896103896107,208,1,404.40000000000003,3,1,404.40000000000003,404.40000000000003
16030,Standard Potential,0.29222255017709564,300,1,331.24,28,1,331.24,331.24
17120,Standard Potential,0.2918240850059032,224,1,307.46,18,1,307.46,307.46
15408,Standard Potential,0.29169864226682407,255,1,267.18,34,1,267.18,267.18
18072,Standard Potential,0.2916027154663518,176,1,247.44,18,1,247.44,247.44
14603,Standard Potential,0.29146989374262106,265,1,660.0,2,1,660.0,660.0
17889,Standard Potential,0.29130755608028336,203,2,100.685,20,2,201.37,201.37
15759,Standard Potential,0.2911821133412043,209,3,84.34666666666668,5,3,253.04000000000002,253.04000000000002
17569,Standard Potential,0.2909976387249114,323,1,344.14,29,1,344.14,344.14
17968,Standard Potential,0.29093122786304604,364,1,265.1,74,1,265.1,265.1
14647,Standard Potential,0.2908943329397875,192,1,236.04000000000002,24,1,236.04000000000002,236.04000000000002
18056,Standard Potential,0.2906582054309327,279,1,363.65,19,1,363.65,363.65
17194,Standard Potential,0.2903925619834711,264,2,131.31,26,2,262.62,262.62
16217,Standard Potential,0.2902228453364817,226,2,152.125,13,2,304.25,304.25
13364,Standard Potential,0.2899572018890201,62,1,134.96,10,1,134.96,134.96
14501,Standard Potential,0.28984651711924436,174,2,125.605,9,2,251.21,251.21
14697,Standard Potential,0.2897432113341204,209,2,94.305,22,1,188.61,188.61
13876,Standard Potential,0.28956611570247937,54,1,122.7,7,1,122.7,122.7
14109,Standard Potential,0.28941853600944506,63,1,144.2,9,1,144.2,144.2
15063,Standard Potential,0.28918978748524204,204,1,370.79999999999995,5,1,370.79999999999995,370.79999999999995
17647,Standard Potential,0.2887396694214876,56,1,133.06,7,1,133.06,133.06
17693,Standard Potential,0.2885182998819362,128,1,200.47,16,1,200.47,200.47
12888,Standard Potential,0.28842975206611565,205,2,177.06,4,2,354.12,354.12
13420,Standard Potential,0.28798701298701296,140,2,79.925,8,2,159.85,159.85
13863,Standard Potential,0.2874852420306966,238,1,305.78,20,1,305.78,305.78
16812,Standard Potential,0.28698347107438016,351,1,479.35,15,1,479.35,479.35
15438,Standard Potential,0.28691706021251473,122,1,156.57999999999998,25,1,156.57999999999998,156.57999999999998
15171,Standard Potential,0.28603896103896104,322,1,1289.5,5,1,1289.5,1289.5
17619,Standard Potential,0.28445247933884293,303,1,214.37,71,1,214.37,214.37
16105,Standard Potential,0.28393595041322317,239,1,336.96,13,1,336.96,336.96
15822,Standard Potential,0.2838031286894923,350,1,440.2,16,1,440.2,440.2
18099,Standard Potential,0.2838031286894923,118,1,168.31,19,1,168.31,168.31
14242,Standard Potential,0.2837662337662338,225,2,140.27499999999998,13,2,280.54999999999995,280.54999999999995
15213,Standard Potential,0.2834120425029516,309,2,164.17499999999998,22,1,328.34999999999997,328.34999999999997
18250,Standard Potential,0.2827553128689492,301,1,349.27,21,1,349.27,349.27
15789,Standard Potential,0.28253394332939785,349,1,351.3,25,1,351.3,351.3
13513,Standard Potential,0.2823642266824085,117,1,205.1,10,1,205.1,205.1
14570,Standard Potential,0.2819214876033058,271,2,109.03,29,1,218.06,218.06
18019,Standard Potential,0.28161894923258557,42,1,38.45,5,1,38.45,38.45
14027,Standard Potential,0.2812573789846517,51,1,104.82,6,1,104.82,104.82
15683,Standard Potential,0.28009887839433295,108,1,193.75,10,1,193.75,193.75
17877,Standard Potential,0.28006198347107436,161,1,237.61,12,1,237.61,237.61
13866,Standard Potential,0.279788961038961,65,1,145.67,7,1,145.67,145.67
16213,Standard Potential,0.2791100944510035,69,1,159.0,6,1,159.0,159.0
13570,Standard Potential,0.27849763872491146,234,1,239.49,27,1,239.49,239.49
13778,Standard Potential,0.2784976387249114,94,1,178.7,9,1,178.7,178.7
14762,Standard Potential,0.2780917945690673,254,1,300.52,21,1,300.52,300.52
18185,Standard Potential,0.2779663518299882,240,1,304.25,17,1,304.25,304.25
13006,Standard Potential,0.2778113931523022,47,1,81.57,4,1,81.57,81.57
17303,Standard Potential,0.2776416765053129,352,1,250.04,53,1,250.04,250.04
17899,Standard Potential,0.27762691853600946,150,1,154.55,29,1,154.55,154.55
17239,Standard Potential,0.2775457497048406,303,1,382.5,15,1,382.5,382.5
13514,Standard Potential,0.27733913813459266,64,1,152.20000000000002,4,1,152.20000000000002,152.20000000000002
15512,Standard Potential,0.27728010625737903,146,2,60.5,7,2,121.0,121.0
17830,Standard Potential,0.2771399055489965,252,2,143.825,15,2,287.65,287.65
14339,Standard Potential,0.2771103896103896,233,1,309.52,14,1,309.52,309.52
15222,Standard Potential,0.27688164108618657,309,1,585.0,5,1,585.0,585.0
13366,Standard Potential,0.2768521251475797,41,1,56.16,1,1,56.16,56.16
16499,Standard Potential,0.2768226092089729,351,2,182.72500000000002,18,1,365.45000000000005,365.45000000000005
17551,Standard Potential,0.2767045454545455,350,1,290.34,39,1,290.34,290.34
13711,Standard Potential,0.27664551357733175,209,2,126.03,11,1,252.06,252.06
15724,Standard Potential,0.27663813459268005,192,2,109.125,11,2,218.25,218.25
16917,Standard Potential,0.27663813459268005,267,1,391.52,9,1,391.52,391.52
18027,Standard Potential,0.2764389020070838,89,1,115.31,21,1,115.31,115.31
13706,Standard Potential,0.2764167650531287,293,1,330.79,20,1,330.79,330.79
15326,Standard Potential,0.276357733175915,324,1,311.71,29,1,311.71,311.71
16392,Standard Potential,0.27629132231404957,260,1,217.89000000000001,41,1,217.89000000000001,217.89000000000001
13279,Standard Potential,0.2754574970484061,69,1,137.75,9,1,137.75,137.75
13099,Standard Potential,0.27504427390791025,90,1,207.36,1,1,207.36,207.36
16159,Standard Potential,0.2748081463990555,272,1,348.2,14,1,348.2,348.2
18074,Standard Potential,0.27459415584415586,364,1,489.6,13,1,489.6,489.6
15308,Standard Potential,0.2741145218417946,265,1,310.47,19,1,310.47,310.47
14870,Standard Potential,0.2732733175914994,252,1,327.25,13,1,327.25,327.25
13060,Standard Potential,0.2732511806375443,244,1,307.53000000000003,15,1,307.53000000000003,307.53000000000003
16297,Standard Potential,0.2732438016528925,259,1,301.9,20,1,301.9,301.9
13067,Standard Potential,0.27322166469893744,73,1,115.46000000000001,14,1,115.46000000000001,115.46000000000001
13718,Standard Potential,0.2731921487603306,237,2,153.275,9,2,306.55,306.55
15437,Standard Potential,0.27317001180637546,253,1,200.16,44,1,200.16,200.16
16106,Standard Potential,0.2729486422668241,56,1,108.38,6,1,108.38,108.38
14642,Standard Potential,0.2728010625737899,49,1,96.12,2,1,96.12,96.12
15118,Standard Potential,0.2725354191263282,125,1,244.8,1,1,244.8,244.8
16338,Standard Potential,0.27210005903187723,148,1,214.8,11,1,214.8,214.8
16509,Standard Potential,0.27187868949232585,287,1,363.70000000000005,13,1,363.70000000000005,363.70000000000005
12962,Standard Potential,0.27183441558441557,104,1,170.54,11,1,170.54,170.54
14850,Standard Potential,0.2716499409681228,302,1,325.75,21,1,325.75,325.75
17620,Standard Potential,0.2710891381345927,50,1,81.44,4,1,81.44,81.44
15263,Standard Potential,0.27088990554899645,97,1,156.51,12,1,156.51,156.51
15541,Standard Potential,0.2707865997638725,105,1,85.13000000000001,29,1,85.13000000000001,85.13000000000001
16113,Standard Potential,0.2705578512396694,174,1,161.38,30,1,161.38,161.38
14208,Standard Potential,0.26980519480519477,85,1,151.74,10,1,151.74,151.74
17946,Standard Potential,0.2696133412042503,224,2,74.78999999999999,18,2,149.57999999999998,149.57999999999998
12834,Standard Potential,0.2692074970484062,273,1,312.38,18,1,312.38,312.38
16754,Standard Potential,0.26915584415584415,363,1,2002.4,2,1,2002.4,2002.4
16202,Standard Potential,0.2689270956316411,351,1,365.27,18,1,365.27,365.27
17715,Standard Potential,0.26867621015348286,191,1,326.4,1,1,326.4,326.4
17291,Standard Potential,0.26859504132231404,299,1,550.8000000000001,1,1,550.8000000000001,550.8000000000001
14054,Standard Potential,0.2668093270365997,56,1,92.46000000000001,6,1,92.46000000000001,92.46000000000001
17962,Standard Potential,0.2664256198347107,133,1,102.41,33,1,102.41,102.41
16171,Standard Potential,0.2662559031877214,50,1,73.19999999999999,3,1,73.19999999999999,73.19999999999999
16727,Standard Potential,0.2660271546635183,355,1,256.32,41,1,256.32,256.32
13273,Standard Potential,0.26574675324675323,104,1,138.98,16,1,138.98,138.98
15528,Standard Potential,0.26544421487603304,245,1,229.33,26,1,229.33,229.33
16096,Standard Potential,0.2653704250295159,255,1,320.62,12,1,320.62,320.62
17251,Standard Potential,0.26511216056670606,353,1,269.83,37,1,269.83,269.83
14924,Standard Potential,0.2646325265643447,236,1,310.05,10,1,310.05,310.05
13762,Standard Potential,0.26457349468713104,209,1,306.72,7,1,306.72,306.72
17678,Standard Potential,0.2645365997638725,254,1,298.11,16,1,298.11,298.11
15143,Standard Potential,0.2644259149940968,216,1,259.45,14,1,259.45,259.45
13519,Standard Potential,0.26427833530106254,69,1,122.75,8,1,122.75,122.75
13626,Standard Potential,0.2640717237308146,243,1,257.23,19,1,257.23,257.23
16227,Standard Potential,0.26394628099173556,216,1,314.22,6,1,314.22,314.22
13803,Standard Potential,0.26379132231404956,246,1,277.07,17,1,277.07,277.07
16461,Standard Potential,0.26358471074380163,168,1,142.92,31,1,142.92,142.92
13947,Standard Potential,0.26348878394332936,56,1,90.6,5,1,90.6,90.6
16850,Standard Potential,0.2634666469893743,324,1,332.41,19,1,332.41,332.41
16425,Standard Potential,0.26326741440377804,293,1,302.7,21,1,302.7,302.7
16965,Standard Potential,0.2632526564344746,217,1,201.19,26,1,201.19,201.19
16178,Standard Potential,0.2626328217237308,129,1,197.9,8,1,197.9,197.9
13484,Standard Potential,0.26257378984651714,232,1,313.8,8,1,313.8,313.8
15749,Standard Potential,0.26235242030696576,226,3,,0,2,44534.3,0.0
16829,Standard Potential,0.2623007674144038,147,1,197.22,11,1,197.22,197.22
14023,Standard Potential,0.2621753246753247,241,1,273.14,16,1,273.14,273.14
18108,Standard Potential,0.26206463990554896,245,1,271.0,17,1,271.0,271.0
12852,Standard Potential,0.26154073199527744,285,1,311.55,17,1,311.55,311.55
15460,Standard Potential,0.26150383707201885,345,1,214.26,53,1,214.26,214.26
17446,Standard Potential,0.2614374262101535,167,2,60.449999999999996,6,2,120.89999999999999,120.89999999999999
17986,Standard Potential,0.26114964580873673,47,1,20.8,1,1,20.8,20.8
13227,Standard Potential,0.26088400236127507,192,1,257.7,9,1,257.7,257.7
13494,Standard Potential,0.26049291617473436,302,1,316.26000000000005,18,1,316.26000000000005,316.26000000000005
15016,Standard Potential,0.2604338842975207,163,1,170.04,20,1,170.04,170.04
17525,Standard Potential,0.2603084415584416,350,1,422.7,9,1,422.7,422.7
18203,Standard Potential,0.2600723140495868,148,1,160.42000000000002,19,1,160.42000000000002,160.42000000000002
14012,Standard Potential,0.2600354191263282,268,1,328.8,11,1,328.8,328.8
15236,Standard Potential,0.2596443329397875,289,1,321.05,15,1,321.05,321.05
16634,Standard Potential,0.25919421487603306,213,2,108.95,9,2,217.9,217.9
17908,Standard Potential,0.2585596221959858,364,1,232.03,51,1,232.03,232.03
15087,Standard Potential,0.25842680047225497,272,1,306.94,15,1,306.94,306.94
14350,Standard Potential,0.25798406139315233,265,1,282.93,18,1,282.93,282.93
15292,Standard Potential,0.2577184179456906,192,1,178.39,24,1,178.39,178.39
16756,Standard Potential,0.2576815230224321,205,1,239.4,13,1,239.4,239.4
15958,Standard Potential,0.25729781582054306,65,1,104.35,7,1,104.35,104.35
15119,Standard Potential,0.2570469303423849,236,1,266.4,14,1,266.4,266.4
15139,Standard Potential,0.2567443919716647,230,2,89.47999999999999,13,2,178.95999999999998,178.95999999999998
17860,Standard Potential,0.25672963400236126,359,1,226.45000000000002,49,1,226.45000000000002,226.45000000000002
13932,Standard Potential,0.2563828217237308,285,1,307.4,16,1,307.4,307.4
15895,Standard Potential,0.2561540731995277,140,1,179.17,11,1,179.17,179.17
13187,Standard Potential,0.255275974025974,328,1,236.02,37,1,236.02,236.02
13270,Standard Potential,0.25520218417945695,357,1,590.0,1,1,590.0,590.0
17278,Standard Potential,0.254892266824085,232,1,246.04,15,1,246.04,246.04
16933,Standard Potential,0.25487750885478155,230,1,224.73,19,1,224.73,224.73
17817,Standard Potential,0.25465613931523023,268,2,134.85,12,1,269.7,269.7
17691,Standard Potential,0.2544938016528926,349,2,145.2,18,1,290.4,290.4
17334,Standard Potential,0.25430932703659975,293,2,153.51,11,1,307.02,307.02
13095,Standard Potential,0.25427243211334116,61,1,74.39999999999999,6,1,74.39999999999999,74.39999999999999
17026,Standard Potential,0.2542355371900826,176,2,77.415,4,2,154.83,154.83
12873,Standard Potential,0.25357880755608025,273,1,374.0,4,1,374.0,374.0
14816,Standard Potential,0.2535271546635183,188,1,271.85,4,1,271.85,271.85
14241,Standard Potential,0.25293683589138133,174,1,213.70000000000002,10,1,213.70000000000002,213.70000000000002
13417,Standard Potential,0.25232438016528924,196,1,236.0,10,1,236.0,236.0
17367,Standard Potential,0.25218417945690674,229,1,167.55,33,1,167.55,167.55
15504,Standard Potential,0.2518742621015348,72,1,52.83,13,1,52.83,52.83
13070,Standard Potential,0.2516159976387249,183,1,228.8,9,1,228.8,228.8
18048,Standard Potential,0.2515643447461629,194,2,86.14500000000001,6,1,172.29000000000002,172.29000000000002
15361,Standard Potential,0.25149055489964584,352,1,418.92,7,1,418.92,418.92
12897,Standard Potential,0.2514757969303424,195,2,108.25,3,2,216.5,216.5
17707,Standard Potential,0.2512913223140496,176,2,76.2,3,2,152.4,152.4
15224,Standard Potential,0.2507821723730815,349,2,161.04000000000002,13,1,322.08000000000004,322.08000000000004
15663,Standard Potential,0.2507452774498229,97,1,138.14,9,1,138.14,138.14
17987,Standard Potential,0.25040584415584416,176,1,198.57,13,1,198.57,198.57
16448,Standard Potential,0.2503984651711924,189,1,182.99,19,1,182.99,182.99
18213,Standard Potential,0.2503541912632822,227,1,232.48000000000002,15,1,232.48000000000002,232.48000000000002
17382,Standard Potential,0.2502213695395513,56,1,65.4,2,1,65.4,65.4
14792,Standard Potential,0.25010330578512396,54,1,6.2,2,1,6.2,6.2
16149,Standard Potential,0.24971959858323492,133,1,163.68,11,1,163.68,163.68
17427,Standard Potential,0.24966056670602124,62,1,100.8,2,1,100.8,100.8
13304,Standard Potential,0.24936540731995277,342,1,300.42,21,1,300.42,300.42
14406,Standard Potential,0.24934327036599763,110,1,156.75,8,1,156.75,156.75
13223,Standard Potential,0.24909238488783944,191,2,81.6,5,2,163.2,163.2
14972,Standard Potential,0.2490850059031877,119,1,114.77,18,1,114.77,114.77
14658,Standard Potential,0.24907762691853597,108,1,123.14,14,1,123.14,123.14
17843,Standard Potential,0.2483766233766234,294,1,205.48,36,1,205.48,205.48
14142,Standard Potential,0.24833972845336483,364,1,311.81,22,1,311.81,311.81
13663,Standard Potential,0.2482733175914994,170,1,189.47,13,1,189.47,189.47
15925,Standard Potential,0.24824380165289256,185,1,207.15,12,1,207.15,207.15
13216,Standard Potential,0.24816263282172374,258,1,333.74,5,1,333.74,333.74
16959,Standard Potential,0.24811835891381345,78,1,117.35000000000001,7,1,117.35000000000001,117.35000000000001
13512,Standard Potential,0.2478379574970484,251,1,251.21,15,1,251.21,251.21
17582,Standard Potential,0.24768299881936245,227,1,175.27,28,1,175.27,175.27
18220,Standard Potential,0.24738783943329398,217,1,305.28,2,1,305.28,305.28
18114,Standard Potential,0.24719598583234947,281,1,220.1,28,1,220.1,220.1
18233,Standard Potential,0.2469082054309327,316,1,440.0,1,1,440.0,440.0
14772,Standard Potential,0.24684179456906727,103,1,139.26,9,1,139.26,139.26
15412,Standard Potential,0.24664256198347106,162,1,190.53,10,1,190.53,190.53
17900,Standard Potential,0.24662780401416765,181,2,56.099999999999994,4,1,112.19999999999999,112.19999999999999
18262,Standard Potential,0.24631050767414403,131,1,149.48,13,1,149.48,149.48
17079,Standard Potential,0.245875147579693,69,1,118.80000000000001,2,1,118.80000000000001,118.80000000000001
13618,Standard Potential,0.24501180637544273,164,1,177.34,13,1,177.34,177.34
14594,Standard Potential,0.24434769775678866,364,1,255.0,31,1,255.0,255.0
17862,Standard Potential,0.24429604486422665,314,1,330.9,11,1,330.9,330.9
15970,Standard Potential,0.24372048406139316,294,1,314.09999999999997,11,1,314.09999999999997,314.09999999999997
15922,Standard Potential,0.24356552538370718,364,1,369.5,11,1,369.5,369.5
16858,Standard Potential,0.24321871310507673,359,1,375.69000000000005,9,1,375.69000000000005,375.69000000000005
14068,Standard Potential,0.24315968122786302,311,1,265.85,22,1,265.85,265.85
16587,Standard Potential,0.24298258559622193,223,1,225.15,13,1,225.15,225.15
15944,Standard Potential,0.24286452184179458,267,1,325.1,6,1,325.1,325.1
16427,Standard Potential,0.24236275088547815,254,2,120.53,8,2,241.06,241.06
13826,Standard Potential,0.24230371900826445,167,1,189.5,10,1,189.5,189.5
15363,Standard Potential,0.242008559622196,363,1,326.0,16,1,326.0,326.0
14586,Standard Potential,0.24197904368358913,267,1,237.35999999999999,19,1,237.35999999999999,237.35999999999999
14287,Standard Potential,0.2405253837072019,189,2,41.64,4,1,83.28,83.28
15537,Standard Potential,0.24051062573789847,154,1,110.92,24,1,110.92,110.92
15279,Standard Potential,0.24016381345926802,345,1,290.51,19,1,290.51,290.51
17331,Standard Potential,0.23947018890200708,114,1,175.2,1,1,175.2,175.2
15221,Standard Potential,0.23932260920897286,357,1,403.25,5,1,403.25,403.25
17110,Standard Potential,0.23914551357733174,156,1,163.29999999999998,12,1,163.29999999999998,163.29999999999998
17309,Standard Potential,0.23902007083825264,86,1,82.75,11,1,82.75,82.75
15257,Standard Potential,0.23899793388429752,274,1,317.15,7,1,317.15,317.15
13877,Standard Potential,0.23856257378984647,77,1,117.24,3,1,117.24,117.24
14314,Standard Potential,0.23779515938606843,97,1,120.0,8,1,120.0,120.0
15007,Standard Potential,0.23766233766233766,150,1,156.91,12,1,156.91,156.91
16781,Standard Potential,0.23760330578512395,363,1,311.25,17,1,311.25,311.25
15374,Standard Potential,0.23741883116883114,119,1,168.0,3,1,168.0,168.0
18212,Standard Potential,0.23728600944510037,317,1,216.07,30,1,216.07,216.07
14682,Standard Potential,0.23722697756788666,178,2,26.0,1,2,52.0,52.0
17094,Standard Potential,0.23713842975206612,313,1,302.0,14,1,302.0,302.0
13404,Standard Potential,0.23681375442739078,203,1,217.81,9,1,217.81,217.81
14423,Standard Potential,0.23674734356552535,209,1,265.2,3,1,265.2,265.2
15690,Standard Potential,0.23619391971664697,91,1,111.0,8,1,111.0,111.0
15909,Standard Potential,0.23592827626918533,164,1,191.94,7,1,191.94,191.94
13108,Standard Potential,0.23560360094451002,363,1,350.06,10,1,350.06,350.06
17732,Standard Potential,0.23555194805194804,363,1,303.97,18,1,303.97,303.97
16468,Standard Potential,0.23524940968122782,65,1,74.9,2,1,74.9,74.9
18255,Standard Potential,0.23490997638724911,80,1,103.30000000000001,6,1,103.30000000000001,103.30000000000001
17122,Standard Potential,0.23486570247933886,110,1,138.32,7,1,138.32,138.32
14813,Standard Potential,0.2347255017709563,360,2,76.44,25,1,152.88,152.88
17266,Standard Potential,0.23464433293978748,138,1,113.06,17,1,113.06,113.06
14436,Standard Potential,0.23248229043683588,89,1,89.06,9,1,89.06,89.06
12968,Standard Potential,0.2323863636363636,103,1,135.95,5,1,135.95,135.95
12829,Standard Potential,0.23214285714285712,327,2,146.5,9,2,293.0,293.0
15869,Standard Potential,0.23213547815820545,268,2,74.82000000000001,13,1,149.64000000000001,149.64000000000001
13751,Standard Potential,0.23189935064935063,279,1,296.25,9,1,296.25,296.25
17628,Standard Potential,0.2318255608028335,72,1,75.75,5,1,75.75,75.75
13369,Standard Potential,0.2317001180637544,356,1,308.28000000000003,14,1,308.28000000000003,308.28000000000003
12881,Standard Potential,0.23154515938606846,266,1,298.0,7,1,298.0,298.0
14727,Standard Potential,0.2310581463990555,265,1,268.58,10,1,268.58,268.58
16619,Standard Potential,0.22894037780401416,254,1,226.20999999999998,14,1,226.20999999999998,226.20999999999998
15661,Standard Potential,0.22842384887839434,308,2,154.89999999999998,4,1,309.79999999999995,309.79999999999995
13712,Standard Potential,0.22801800472255018,237,1,228.84,10,1,228.84,228.84
15052,Standard Potential,0.22768595041322315,310,1,207.73000000000002,27,1,207.73000000000002,207.73000000000002
17960,Standard Potential,0.22764167650531286,162,1,73.78,26,1,73.78,73.78
17991,Standard Potential,0.22750885478158206,216,2,46.675000000000004,4,1,93.35000000000001,93.35000000000001
15744,Standard Potential,0.22740554899645807,68,1,34.8,3,1,34.8,34.8
17670,Standard Potential,0.22739817001180634,218,1,205.7,11,1,205.7,205.7
16457,Standard Potential,0.227125147579693,209,1,208.36,9,1,208.36,208.36
13973,Standard Potential,0.22687426210153483,278,1,264.7,11,1,264.7,264.7
16483,Standard Potential,0.22601829988193622,183,1,139.35,19,1,139.35,139.35
15204,Standard Potential,0.22587809917355373,348,1,316.58,9,1,316.58,316.58
13937,Standard Potential,0.22565672963400235,160,1,158.85,9,1,158.85,158.85
15216,Standard Potential,0.22524350649350647,78,1,96.6,2,1,96.6,96.6
17234,Standard Potential,0.22512544273907908,173,1,149.89,14,1,149.89,149.89
17879,Standard Potential,0.22509592680047225,164,1,178.52,6,1,178.52,178.52
15723,Standard Potential,0.2248745572609209,355,1,190.70000000000002,37,1,190.70000000000002,190.70000000000002
15603,Standard Potential,0.22450560802833527,69,1,48.480000000000004,2,1,48.480000000000004,48.480000000000004
17972,Standard Potential,0.22446133412042502,232,1,135.19,30,1,135.19,135.19
15346,Standard Potential,0.22382674144037779,323,1,252.42000000000002,17,1,252.42000000000002,252.42000000000002
17887,Standard Potential,0.22376033057851238,120,1,111.35,10,1,111.35,111.35
14964,Standard Potential,0.22369391971664698,238,1,206.21,13,1,206.21,206.21
15503,Standard Potential,0.22353896103896104,353,1,141.04,66,1,141.04,141.04
17187,Standard Potential,0.22348730814639906,217,1,203.95,10,1,203.95,203.95
14453,Standard Potential,0.22345041322314046,181,1,119.93,22,1,119.93,119.93
13382,Standard Potential,0.2221517119244392,271,1,222.99,15,1,222.99,222.99
14476,Standard Potential,0.22200413223140497,248,1,193.0,17,1,193.0,193.0
15578,Standard Potential,0.22180489964580868,153,1,127.1,13,1,127.1,127.1
17171,Standard Potential,0.2217680047225502,280,1,224.91,16,1,224.91,224.91
17978,Standard Potential,0.22162042502951593,356,1,300.91999999999996,12,1,300.91999999999996,300.91999999999996
14248,Standard Potential,0.22136216056670602,309,1,302.58,8,1,302.58,302.58
16792,Standard Potential,0.2212883707201889,273,2,55.19,11,1,110.38,110.38
13859,Standard Potential,0.2212293388429752,317,1,201.16,27,1,201.16,201.16
17789,Standard Potential,0.2201446280991735,272,1,225.9,14,1,225.9,225.9
16247,Standard Potential,0.2197461629279811,161,1,114.56,16,1,114.56,114.56
16471,Standard Potential,0.2194436245572609,265,1,223.95000000000002,13,1,223.95000000000002,223.95000000000002
13600,Standard Potential,0.2187131050767414,303,1,219.52,19,1,219.52,219.52
17157,Standard Potential,0.21863931523022428,167,1,161.45999999999998,8,1,161.45999999999998,161.45999999999998
15488,Standard Potential,0.2185212514757969,83,1,91.32000000000001,2,1,91.32000000000001,91.32000000000001
15554,Standard Potential,0.21793831168831168,268,1,217.2,14,1,217.2,217.2
16878,Standard Potential,0.2178497638724911,75,1,13.3,3,1,13.3,13.3
17542,Standard Potential,0.21771694214876033,260,1,170.75,24,1,170.75,170.75
12864,Standard Potential,0.21764315230224318,129,1,147.12,3,1,147.12,147.12
16125,Standard Potential,0.217443919716647,358,1,289.35,13,1,289.35,289.35
15280,Standard Potential,0.21737750885478158,163,1,113.12,16,1,113.12,113.12
15167,Standard Potential,0.21711186540731994,311,1,158.8,39,1,158.8,158.8
17456,Standard Potential,0.21643299881936245,356,1,249.86,17,1,249.86,249.86
16323,Standard Potential,0.21632231404958677,187,1,207.50000000000003,1,1,207.50000000000003,207.50000000000003
12837,Standard Potential,0.21567296340023612,164,1,134.1,12,1,134.1,134.1
17250,Standard Potential,0.21538518299881937,252,1,162.65,23,1,162.65,162.65
14143,Standard Potential,0.2147210743801653,124,1,115.8,7,1,115.8,115.8
13482,Standard Potential,0.2143152302243211,223,1,184.64,11,1,184.64,184.64
13723,Standard Potential,0.2130017709563164,208,1,199.85000000000002,6,1,199.85000000000002,199.85000000000002
13133,Standard Potential,0.21275088547815818,264,2,54.9,7,2,109.8,109.8
15319,Standard Potential,0.21247048406139316,274,1,204.5,16,1,204.5,204.5
17245,Standard Potential,0.21217532467532466,195,1,171.45,9,1,171.45,171.45
16050,Standard Potential,0.2120867768595041,164,1,137.9,10,1,137.9,137.9
16287,Standard Potential,0.21173258559622193,160,1,142.5,8,1,142.5,142.5
16124,Standard Potential,0.2114521841794569,308,1,249.0,11,1,249.0,249.0
18282,Standard Potential,0.21128246753246754,117,1,100.21000000000001,7,1,100.21000000000001,100.21000000000001
14536,Standard Potential,0.21055194805194802,250,1,170.95,18,1,170.95,170.95
13130,Standard Potential,0.21026416765053127,85,1,64.0,2,1,64.0,64.0
12831,Standard Potential,0.20994687131050765,253,1,215.05,9,1,215.05,215.05
